"Integration Node (broker)","Ver","integration node UUID (broker UUID)","Integration server (ex.grp)","message flow","StartDate","StartTime","EndDate","EndTime","Tot.msgs","Tot.Elapse","max.elapse","min.elapse","total.cp","max.cp","min.cp","cp.wait","elapse.wait","total.msgsize","max.msgsize","min.msgsize","node.name","notde.type","msgs","tot.elapse","max.elapse","min.elapse","tot.cp","max.cp","min.cp"
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,7167,380.636618,4.997774,0.009371,26.181160,2.102180,0.002609,0.568516,1761.306545,15008331,2095,1889,"QA.CMDEXxxxxxx.ESB.OWD","MQOutputNode",7466,4.156476,1.589866,0.000159,2.039729,0.780486,0.000100
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:44,2019-04-25,17:45,7167,380.636618,4.997774,0.009371,26.181160,2.102180,0.002609,0.568516,1761.306545,15008331,2095,1889,"Sleep_CMD_OLTP#EX01","JavaComputeNode",7167,0.173495,0.003804,0.000010,0.131093,0.000070,0.000007
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"BuildOutputMessage","ComputeNode",4133,40.493127,0.165888,0.000861,6.728595,0.007764,0.000738
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"InsertInputMsgESBQTable","ComputeNode",4133,22.703801,0.189456,0.001478,1.983262,0.006117,0.000202
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"IsRedelivered","FilterNode",4133,0.052843,0.000477,0.000006,0.042140,0.000042,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"MessageLogWrite","ComputeNode",4133,3.368911,0.043083,0.000144,1.054482,0.001490,0.000121
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"ParseInputMessage","ComputeNode",4133,2.549376,0.007059,0.000205,1.916881,0.002654,0.000204
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"QA.CMDOLTP.ESB.REQ","MQInputNode",4133,22.894180,0.039177,0.003038,1.321977,0.003070,0.000142
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"QA.CMDOLTPxx.PRD.REQ","MQOutputNode",4133,1.089386,0.001245,0.000169,0.755150,0.000645,0.000120
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"ServiceStatusCheck","JavaComputeNode",4133,0.148982,0.000480,0.000018,0.128004,0.000095,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:45,2019-04-25,17:46,4133,93.393046,0.208302,0.007398,14.010727,0.013849,0.001852,0.477311,324.346213,62504448,100910,4412,"Sleep_CMD_OLTP_REQ#01","JavaComputeNode",4133,0.092440,0.001133,0.000010,0.080236,0.000833,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"BuildOutputMessage","ComputeNode",4375,3.401283,0.010239,0.000285,2.381095,0.003720,0.000236
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"InsertESBQTable","ComputeNode",4375,22.763424,0.045651,0.001621,2.507753,0.003172,0.000255
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"IsRedelivered","FilterNode",4375,0.058282,0.000096,0.000007,0.048300,0.000043,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"MessageLogWrite","ComputeNode",4375,4.453565,0.017628,0.000168,1.233001,0.001238,0.000147
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"ParseInputMessage","ComputeNode",4375,21.178844,0.022929,0.001291,9.335073,0.008078,0.001265
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"PseudoStatusCheck","JavaComputeNode",4375,0.185084,0.000656,0.000019,0.152693,0.000109,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"QA.CMDOLTP.ESB.RSP","MQOutputNode",4375,1.980279,0.021153,0.000158,1.084405,0.001600,0.000099
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"QA.CMDOLTP01.PRD.RSP","MQInputNode",1341,7.371444,0.033567,0.003107,0.405380,0.000968,0.000176
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"QA.CMDOLTP02.PRD.RSP","MQInputNode",1271,7.609906,0.030248,0.003278,0.404957,0.000906,0.000204
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"QA.CMDOLTP03.PRD.RSP","MQInputNode",428,2.183075,0.009060,0.003169,0.152956,0.001468,0.000251
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"QA.CMDOLTP06.PRD.RSP","MQInputNode",1335,8.550884,0.013407,0.003327,0.430118,0.000999,0.000172
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:45,2019-04-25,17:46,4375,79.840849,0.072400,0.008628,18.225262,0.014582,0.002491,1.032594,1824.656640,8442316,2073,1867,"Sleep_CMD_OLTP_RES#01","JavaComputeNode",4375,0.104779,0.001162,0.000010,0.089531,0.000722,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5584,50.998665,0.096715,0.005503,23.386178,0.007051,0.003051,5.853760,2355.106600,2322944,416,416,"Compute","ComputeNode",5584,26.916048,0.026095,0.003535,21.604769,0.006746,0.002731
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5584,50.998665,0.096715,0.005503,23.386178,0.007051,0.003051,5.853760,2355.106600,2322944,416,416,"Java Compute","JavaComputeNode",5584,0.217224,0.002754,0.000017,0.179147,0.000925,0.000017
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5584,50.998665,0.096715,0.005503,23.386178,0.007051,0.003051,5.853760,2355.106600,2322944,416,416,"MQ Input","MQInputNode",5584,22.573581,0.078380,0.001688,0.792849,0.000739,0.000090
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:45,2019-04-25,17:46,5584,50.998665,0.096715,0.005503,23.386178,0.007051,0.003051,5.853760,2355.106600,2322944,416,416,"MQ Output","MQOutputNode",5584,1.291812,0.015384,0.000160,0.809413,0.000324,0.000104
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,3161,31.855816,0.089169,0.005419,12.996326,0.006725,0.003030,0.516296,205.721733,1314976,416,416,"Compute","ComputeNode",3161,21.724009,0.084414,0.003447,11.969568,0.006297,0.002746
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,3161,31.855816,0.089169,0.005419,12.996326,0.006725,0.003030,0.516296,205.721733,1314976,416,416,"Java Compute","JavaComputeNode",3161,0.117516,0.005314,0.000020,0.096236,0.000076,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,3161,31.855816,0.089169,0.005419,12.996326,0.006725,0.003030,0.516296,205.721733,1314976,416,416,"MQ Input","MQInputNode",3161,9.263090,0.058474,0.001712,0.449182,0.000954,0.000089
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:45,2019-04-25,17:46,3161,31.855816,0.089169,0.005419,12.996326,0.006725,0.003030,0.516296,205.721733,1314976,416,416,"MQ Output","MQOutputNode",3161,0.751201,0.004368,0.000160,0.481340,0.000543,0.000103
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"BuildOutputMessage","ComputeNode",7322,61.312448,0.077655,0.000438,4.286479,0.000980,0.000367
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"InsertESBEXQTable","ComputeNode",7322,135.958954,0.356336,0.001543,2.642214,0.002018,0.000170
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"IsRedelivered","FilterNode",7322,0.082296,0.000740,0.000006,0.065438,0.000033,0.000004
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"MessageLogWrite","ComputeNode",7322,8.588470,0.036529,0.000151,1.810395,0.001812,0.000120
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"ParseInputMessage","ComputeNode",7322,150.122374,0.119183,0.001441,12.295173,0.002654,0.001333
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"PickupDestinationInfo","JavaComputeNode",7322,0.399158,0.022473,0.000018,0.224272,0.000085,0.000016
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"QA.CMDEX06.PRD.OWD","MQInputNode",7322,60.549432,0.086525,0.003375,1.901680,0.001308,0.000140
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"QA.CMDEXxxxxxx.ESB.OWD","MQOutputNode",7322,2.437179,0.005924,0.000162,1.288177,0.000573,0.000099
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:45,2019-04-25,17:46,7322,419.619339,0.394298,0.012917,24.649499,0.005944,0.002563,0.578745,1733.891568,15333292,2095,2093,"Sleep_CMD_OLTP#EX01","JavaComputeNode",7322,0.169028,0.001415,0.000010,0.135671,0.000763,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"BuildOutputMessage","ComputeNode",4222,35.431285,0.140376,0.000871,6.666778,0.007092,0.000708
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"InsertInputMsgESBQTable","ComputeNode",4222,22.781315,0.169268,0.001618,2.013365,0.002751,0.000203
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"IsRedelivered","FilterNode",4222,0.052613,0.000165,0.000006,0.043046,0.000048,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"MessageLogWrite","ComputeNode",4222,3.398225,0.021556,0.000138,1.075616,0.001450,0.000112
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"ParseInputMessage","ComputeNode",4222,2.488066,0.009944,0.000208,1.867878,0.002634,0.000205
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"QA.CMDOLTP.ESB.REQ","MQInputNode",4222,25.033362,0.019959,0.003090,1.354816,0.001553,0.000132
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"QA.CMDOLTPxx.PRD.REQ","MQOutputNode",4222,1.109162,0.000687,0.000166,0.766759,0.000365,0.000106
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"ServiceStatusCheck","JavaComputeNode",4222,0.153195,0.000365,0.000018,0.129884,0.000089,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:46,2019-04-25,17:47,4222,90.541132,0.196314,0.008484,13.999612,0.012498,0.001789,0.490582,330.413772,59525248,100910,4412,"Sleep_CMD_OLTP_REQ#01","JavaComputeNode",4222,0.093909,0.000090,0.000010,0.081470,0.000073,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"BuildOutputMessage","ComputeNode",4283,3.342681,0.010205,0.000273,2.305698,0.003207,0.000235
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"InsertESBQTable","ComputeNode",4283,25.863062,0.181453,0.001688,2.491754,0.003186,0.000244
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"IsRedelivered","FilterNode",4283,0.057189,0.000114,0.000007,0.047143,0.000041,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"MessageLogWrite","ComputeNode",4283,4.738760,0.036912,0.000170,1.223810,0.001329,0.000136
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"ParseInputMessage","ComputeNode",4283,20.650637,0.024512,0.001322,9.203105,0.009594,0.001279
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"PseudoStatusCheck","JavaComputeNode",4283,0.187369,0.001172,0.000018,0.153596,0.000791,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"QA.CMDOLTP.ESB.RSP","MQOutputNode",4283,1.932914,0.005575,0.000154,1.048926,0.002021,0.000102
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"QA.CMDOLTP01.PRD.RSP","MQInputNode",1299,7.456966,0.014340,0.003201,0.407317,0.001392,0.000194
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"QA.CMDOLTP02.PRD.RSP","MQInputNode",1179,7.685297,0.019582,0.003318,0.376429,0.001058,0.000200
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"QA.CMDOLTP03.PRD.RSP","MQInputNode",418,2.253714,0.015333,0.003094,0.149492,0.002005,0.000256
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"QA.CMDOLTP05.PRD.RSP","MQInputNode",1,0.007503,0.007503,0.007503,0.000282,0.000282,0.000282
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"QA.CMDOLTP06.PRD.RSP","MQInputNode",1386,9.295564,0.016228,0.003634,0.446876,0.001383,0.000192
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:46,2019-04-25,17:47,4283,83.573925,0.202879,0.008419,17.941374,0.015770,0.002537,1.064800,1863.399930,8281055,2073,1867,"Sleep_CMD_OLTP_RES#01","JavaComputeNode",4283,0.102269,0.000116,0.000010,0.086946,0.000067,0.000009
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:46,2019-04-25,17:47,5437,52.682058,0.135747,0.005535,22.905185,0.006769,0.003062,5.663269,2344.247557,2261792,416,416,"Compute","ComputeNode",5437,27.241600,0.106188,0.003537,21.146404,0.005925,0.002738
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:46,2019-04-25,17:47,5437,52.682058,0.135747,0.005535,22.905185,0.006769,0.003062,5.663269,2344.247557,2261792,416,416,"Java Compute","JavaComputeNode",5437,0.231643,0.008820,0.000017,0.177294,0.000083,0.000015
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:46,2019-04-25,17:47,5437,52.682058,0.135747,0.005535,22.905185,0.006769,0.003062,5.663269,2344.247557,2261792,416,416,"MQ Input","MQInputNode",5437,23.948711,0.124026,0.001713,0.778836,0.000932,0.000091
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:46,2019-04-25,17:47,5437,52.682058,0.135747,0.005535,22.905185,0.006769,0.003062,5.663269,2344.247557,2261792,416,416,"MQ Output","MQOutputNode",5437,1.260104,0.007657,0.000156,0.802651,0.000337,0.000105
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:46,2019-04-25,17:47,3011,30.499580,0.104387,0.005470,12.413993,0.006654,0.002836,0.515302,208.326958,1252576,416,416,"Compute","ComputeNode",3011,20.408456,0.092313,0.003488,11.431606,0.006047,0.002560
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:46,2019-04-25,17:47,3011,30.499580,0.104387,0.005470,12.413993,0.006654,0.002836,0.515302,208.326958,1252576,416,416,"Java Compute","JavaComputeNode",3011,0.107246,0.001818,0.000020,0.093448,0.000116,0.000019
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:46,2019-04-25,17:47,3011,30.499580,0.104387,0.005470,12.413993,0.006654,0.002836,0.515302,208.326958,1252576,416,416,"MQ Input","MQInputNode",3011,9.271221,0.057122,0.001670,0.427592,0.000692,0.000089
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:46,2019-04-25,17:47,3011,30.499580,0.104387,0.005470,12.413993,0.006654,0.002836,0.515302,208.326958,1252576,416,416,"MQ Output","MQOutputNode",3011,0.712657,0.006503,0.000160,0.461347,0.000435,0.000107
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:46,2019-04-25,17:47,7470,432.470336,6.132699,0.012567,26.919926,2.102307,0.002525,0.592933,1723.597977,15643108,2095,1889,"BuildOutputMessage","ComputeNode",7470,63.297903,0.992182,0.000431,5.064941,0.778241,0.000334
